c,d,l,n,cpp_bad,cpp_sec,cpp_mem_kb,m2builtin_bad,m2builtin_sec,m2builtin_mem_kb,m2port_bad,m2port_sec,m2port_mem_kb
3,20,1,1140,16,0.0015,4296,16,.0927126,100972,16,.0538676,100344
3,60,1,34220,56,0.0182,7792,56,1.83255,99956,56,1.29665,99716
3,120,1,280840,117,0.1218,39564,117,13.0266,157016,117,8.57731,155944
3,250,1,2573000,243,1.1543,307888,243,193.228,890136,skip,,
3,300,1,4455100,294,1.9540,574692,294,300.816,1476540,skip,,
3,500,1,20708500,490,10.9834,2446420,skip,,,skip,,
4,15,1,1365,13,0.0006,4384,13,.080253,100968,13,.0630459,100336
4,40,1,91390,52,0.0459,13924,52,5.32043,107552,52,4.176,106888
4,80,1,1581580,122,0.8940,184192,skip,,,skip,,
4,150,1,20260275,249,12.8475,2421876,skip,,,skip,,
5,12,1,792,21,0.0004,4068,21,.0527084,101072,21,.0415618,100300
5,25,1,53130,66,0.0332,9204,66,3.80621,99908,66,3.67961,99696
5,45,1,1221759,140,0.8788,155972,140,100.574,482616,140,94.7051,470460
5,70,1,12103014,233,11.2198,1326780,skip,,,skip,,
5,45,25,1179255,75,1.2687,152616,75,92.9995,472664,75,93.3223,470424
6,12,1,924,26,0.0012,4224,26,.150781,100704,26,.164359,100256
6,20,1,38760,75,0.0485,8560,75,3.62002,99608,75,5.40045,99492
6,32,1,906192,147,0.8057,116636,147,93.0605,399000,147,108.86,391580
6,50,1,15890700,371,20.6234,1989460,skip,,,skip,,
7,12,1,792,28,0.0013,4224,28,.0843314,100752,28,.233187,100204
7,18,1,31824,70,0.0523,7820,70,3.59387,106776,70,6.84813,99656
7,24,1,346104,110,0.4810,54064,110,42.1881,199292,110,71.4692,200096
7,28,1,1184040,135,1.7875,188016,135,156.358,504112,timeout,,
7,32,1,3365856,174,5.5619,476508,skip,,,skip,,
7,28,18,1164592,77,1.5628,186256,77,146.363,497700,timeout,,
